Folder,Document,Date,Time,magnitude,Orientation,Distance,AppName
video_accelerometerDataVideoApp,YEJtfjLHk1HnfkWbeZdB,11/22/2023,9:54:17 PM,9.460812044346314,0.4067861290302129,8,VideoAPP
video_accelerometerDataVideoApp,YLliXJ7pqdLM41jko1DB,11/22/2023,9:52:41 PM,9.815195559,0.9003336791914691,8,VideoAPP
video_accelerometerDataVideoApp,YPYjWGQHr0kxZecdlfKw,11/22/2023,9:58:31 PM,9.469389214601422,0.2687507184674552,8,VideoAPP
video_accelerometerDataVideoApp,YQdkTyFnuDhxa46AK7wd,11/22/2023,9:59:17 PM,9.460811937529856,0.26626334,8,VideoAPP
video_accelerometerDataVideoApp,YRv9KZ4b1bfYxo7z81dx,11/22/2023,9:56:54 PM,9.464826090387708,0.2667070939933224,8,VideoAPP
video_accelerometerDataVideoApp,YYY4WPsccei6Pv26FLi5,11/22/2023,10:01:49 PM,9.467732126,0.2667117925077257,8,VideoAPP
video_accelerometerDataVideoApp,YYtYCwpNBsjUrYllcnCX,11/22/2023,9:57:26 PM,9.466960619297415,0.7428323618192121,8,VideoAPP
video_accelerometerDataVideoApp,Yjory7JCczC5HdDMnvOW,11/22/2023,12:11:06 AM,9.705434633524728,0.4070315239216956,8,VideoAPP
video_accelerometerDataVideoApp,Yk9EHcKH83OmN3gv5Ytg,11/22/2023,10:00:28 PM,9.479461691301308,0.9298401880944376,8,VideoAPP
video_accelerometerDataVideoApp,YkOiXtkR4Tv7SbeQyuxO,11/22/2023,12:02:49 AM,9.596779647615556,0.2662567647349914,8,VideoAPP
video_accelerometerDataVideoApp,YkkE3jZprwp2kD3ZguGg,11/22/2023,12:02:22 AM,9.796887914894311,0.4059253626650241,8,VideoAPP
video_accelerometerDataVideoApp,YwCD4RgKDfoMv12zADUm,11/22/2023,12:02:32 AM,9.625926789,0.7655531806900064,8,VideoAPP
video_accelerometerDataVideoApp,Z4RzaWMQGSgS32mLkVPn,11/22/2023,9:52:31 PM,9.673022782696764,0.3918042718262547,8,VideoAPP
video_accelerometerDataVideoApp,Z9j2uerBdi8JboS7cAsY,11/22/2023,9:58:04 PM,9.476626053689722,0.2679437607494578,8,VideoAPP
video_accelerometerDataVideoApp,ZDGQRCyITIMwvyksXSyB,11/22/2023,12:06:51 AM,9.606269441067017,0.9719272733993868,8,VideoAPP
video_accelerometerDataVideoApp,ZDZKRDvs98QojXgqYhSt,11/22/2023,12:02:23 AM,9.814031264752256,0.2661282525471012,8,VideoAPP
video_accelerometerDataVideoApp,ZDkFxmrJw4JF2FC4EuXv,11/22/2023,9:55:27 PM,9.460624555,0.2664102639094953,8,VideoAPP
video_accelerometerDataVideoApp,ZFUl4pLxNJCXwPpEo3WG,11/22/2023,9:54:09 PM,9.461864140168522,0.2664220089670397,8,VideoAPP
video_accelerometerDataVideoApp,ZGNDKsZiniPbk2o16zRJ,11/22/2023,9:55:21 PM,9.461139449196342,0.9288179064053772,8,VideoAPP
video_accelerometerDataVideoApp,ZHpRSUycXDxolv3HEJl0,11/22/2023,12:10:22 AM,9.647269471081014,0.2678050474173147,8,VideoAPP
video_accelerometerDataVideoApp,ZHtrkxXj08nFw1dHTOjm,11/22/2023,9:57:34 PM,9.469856068299377,0.411115545,8,VideoAPP
video_accelerometerDataVideoApp,ZIbPaiCy3rinFxnFFwox,11/22/2023,10:01:52 PM,9.469695877566812,0.2666956524142296,8,VideoAPP
video_accelerometerDataVideoApp,ZJTxamV4ySY4AZUkbRSo,11/22/2023,9:54:47 PM,9.460617550862835,0.8114071154856819,8,VideoAPP
video_accelerometerDataVideoApp,ZLALdsvATGGs0hSHKskz,11/22/2023,9:56:39 PM,9.472540323115052,0.4145425513360637,8,VideoAPP
video_accelerometerDataVideoApp,ZNQbiXz8X9bVHUg5KgyP,11/22/2023,12:04:08 AM,9.647069638746816,0.3966797755131282,8,VideoAPP
video_accelerometerDataVideoApp,ZR9e4KNLsMVXbn9OAXc0,11/22/2023,9:53:45 PM,9.471960268,0.7162873903028186,8,VideoAPP
video_accelerometerDataVideoApp,ZVBANMop8AVlMBQM5uFI,11/22/2023,9:59:41 PM,9.470160244219835,0.4150511731732746,8,VideoAPP
video_accelerometerDataVideoApp,ZVbprYW9XYZ5A6BZOk9w,11/22/2023,12:02:18 AM,9.847135265985376,0.9003339274314613,8,VideoAPP
video_accelerometerDataVideoApp,ZaPi0Zp2ZaZ3bgz6qUSC,11/22/2023,12:08:31 AM,9.797547826730108,0.9003317323792321,8,VideoAPP
video_accelerometerDataVideoApp,Zf7y51xjJ2jx7HUyEqnr,11/22/2023,12:10:58 AM,10.238152989604677,0.2663123421182961,8,VideoAPP
video_accelerometerDataVideoApp,ZlZXcs7MDla3dHGgpO46,11/22/2023,9:54:40 PM,9.485741667573231,0.2678309598895634,8,VideoAPP
video_accelerometerDataVideoApp,ZnFGoF9IsR9n5jifwSFl,11/22/2023,9:53:55 PM,9.466454493,0.2664602633361821,8,VideoAPP
video_accelerometerDataVideoApp,Zv7abLiaac73Ez3YwSXS,11/22/2023,10:10:23 PM,9.459489076947778,0.4145696484030912,8,VideoAPP
video_accelerometerDataVideoApp,Zwy5dJgKbj9OjJ8ORBe4,11/22/2023,9:57:36 PM,9.470959229336698,0.9443699052832348,8,VideoAPP
video_accelerometerDataVideoApp,ZyJQNP83XVN01l4oYBdU,11/22/2023,9:53:27 PM,9.476177180567712,0.2660518050202003,8,VideoAPP
video_accelerometerDataVideoApp,ZzJOwDj3uS1o4qOx1BiJ,11/22/2023,10:09:35 PM,9.458945219,0.2678151545496092,8,VideoAPP
video_accelerometerDataVideoApp,a0NvEeopCEP4wXEI17vh,11/22/2023,10:00:21 PM,9.470369355222624,0.2663216739260649,8,VideoAPP
video_accelerometerDataVideoApp,a0g0riZQaDIyo1jRGQR2,11/22/2023,12:07:31 AM,9.601988032142811,0.2663555651951171,8,VideoAPP
video_accelerometerDataVideoApp,a29Lc6NDVFe8qfmaQmwc,11/22/2023,10:08:05 PM,9.464626257211762,0.2666079602207588,8,VideoAPP
video_accelerometerDataVideoApp,a3i107Rf7nOEqMxgjEgl,11/22/2023,10:02:55 PM,9.461574101577453,0.3942761110695231,8,VideoAPP
video_accelerometerDataVideoApp,a4BvC0mxIuAcR1LQ9PZt,11/22/2023,9:58:41 PM,9.472536689,0.266150377,8,VideoAPP
video_accelerometerDataVideoApp,a4LNbdFxzZCqq0YICyE2,11/22/2023,10:04:00 PM,9.463280769224347,0.266777771,8,VideoAPP
video_accelerometerDataVideoApp,a67K9xzy25w0V8RfF8nr,11/22/2023,10:01:24 PM,9.472754665,0.8941712076598582,8,VideoAPP
video_accelerometerDataVideoApp,a8pbLLquNjQFUzetM8ge,11/22/2023,10:09:01 PM,9.462593839258174,0.3942756354641584,8,VideoAPP
video_accelerometerDataVideoApp,aB89XW0bvq4S3ws6HKyl,11/22/2023,12:04:23 AM,8.658498629639434,0.9433712400539116,8,VideoAPP
video_accelerometerDataVideoApp,aBkV8zOOSte8Ol67LBve,11/22/2023,10:07:29 PM,9.463038593008566,0.2678248874057963,8,VideoAPP
video_accelerometerDataVideoApp,aCVRsK4Cpf46yIg3DXRX,11/22/2023,12:07:26 AM,9.607740247873371,0.7379682530277277,8,VideoAPP
video_accelerometerDataVideoApp,aLxmEP8lj4y7efj3Qxpi,11/22/2023,12:08:05 AM,9.463223594372389,0.2662866835953204,8,VideoAPP
video_accelerometerDataVideoApp,aMoQLvoQJsowIo8X8fm5,11/22/2023,12:09:17 AM,9.668347781538138,0.4145347869352146,8,VideoAPP
video_accelerometerDataVideoApp,aQXuGmW1Y4Du5aoNGwi5,11/22/2023,12:06:55 AM,9.604965223,0.2664642107059217,8,VideoAPP
video_accelerometerDataVideoApp,aTGMDcTQD24gaULf451P,11/22/2023,10:10:56 PM,9.462725237878155,0.3928548532300259,8,VideoAPP
video_accelerometerDataVideoApp,aUYIQvsCQCjUr6XFK2wB,11/22/2023,10:03:45 PM,9.466257602778658,0.5720333395122954,8,VideoAPP
video_accelerometerDataVideoApp,aYTtIFrTOk44KWhUP21k,11/22/2023,9:53:36 PM,9.472887301668498,0.2661422780411576,8,VideoAPP
video_accelerometerDataVideoApp,aYu8ZXnh2rPVfsKkI4sv,11/22/2023,9:59:06 PM,9.470026756,0.3924525239470822,8,VideoAPP
video_accelerometerDataVideoApp,aa2KB5EWZHYMN7I8XN3h,11/22/2023,10:10:52 PM,9.459026710740265,0.2678377170305444,8,VideoAPP
video_accelerometerDataVideoApp,afrUGlo7CkyJ0JMe4t5l,11/22/2023,10:02:31 PM,9.470667654317072,0.9003387315360053,8,VideoAPP
video_accelerometerDataVideoApp,ajgsSzFh9rK5K04EhvZG,11/22/2023,12:07:19 AM,9.608192958,0.3929024714896206,8,VideoAPP
video_accelerometerDataVideoApp,alnJ49PVGo5QNZaCiNqS,11/22/2023,12:02:50 AM,9.595511479014446,0.2678456465423596,8,VideoAPP
video_accelerometerDataVideoApp,aoAf1H4hNQ7wGEyk7vuy,11/22/2023,10:01:21 PM,9.476847667604956,0.7136374704577596,8,VideoAPP
video_accelerometerDataVideoApp,aoEnh4ramKtUYJxLtHJm,11/22/2023,9:54:10 PM,9.464727633019702,0.4909307789789939,8,VideoAPP
video_accelerometerDataVideoApp,aohC4v1BbIXE9JzeR76O,11/22/2023,10:04:56 PM,9.461130746,0.8941782904588348,8,VideoAPP
video_accelerometerDataVideoApp,apgoOfQirVrbIPxDOE4M,11/22/2023,9:56:57 PM,9.468448401644526,0.2668407689495478,8,VideoAPP
video_accelerometerDataVideoApp,apovgb8BZSL0ebXd4wFS,11/22/2023,10:03:39 PM,9.465314872460686,0.787434892,8,VideoAPP
video_accelerometerDataVideoApp,arltjUB1qPfGs9hCfTkH,11/22/2023,10:01:29 PM,9.477332118,0.4144706164512046,8,VideoAPP
video_accelerometerDataVideoApp,asruU5P8hfMm3CgbEHt6,11/22/2023,10:00:11 PM,9.469204455555277,0.392441663,8,VideoAPP
video_accelerometerDataVideoApp,atlNCPFuyX0x60VlHppF,11/22/2023,12:04:27 AM,9.769522350764502,0.9389590893964624,8,VideoAPP
video_accelerometerDataVideoApp,atmpwsfSO1lSR2B7GuLO,11/22/2023,12:07:04 AM,9.613431240476462,0.266397906,8,VideoAPP
video_accelerometerDataVideoApp,b0vj9AxJoprmi2y02Xnd,11/22/2023,10:00:10 PM,9.466598635873869,0.2667270373704986,8,VideoAPP
video_accelerometerDataVideoApp,b1Gis4bh1NsaEsMspmv1,11/22/2023,9:55:23 PM,9.456965806479069,0.7971480927223892,8,VideoAPP
video_accelerometerDataVideoApp,b9pu7nR58ptdclW0MZA8,11/22/2023,12:09:33 AM,9.604989997629865,0.7565908456160839,8,VideoAPP
video_accelerometerDataVideoApp,bE4JezdwwKZNZ1MzCIZ5,11/22/2023,9:56:28 PM,9.477736717045262,0.4145043283812629,8,VideoAPP
video_accelerometerDataVideoApp,bKe44ZBbLR3NOGD0XWmw,11/22/2023,12:10:31 AM,9.574567415669398,0.2662531541107945,8,VideoAPP
video_accelerometerDataVideoApp,bKjgh1YxH7qfKUB8TUpB,11/22/2023,12:09:43 AM,9.650586055697184,0.7850460310172123,8,VideoAPP
video_accelerometerDataVideoApp,bOSbVCTXkWx3ruqRkM3l,11/22/2023,12:04:39 AM,9.630532213356693,0.2668397350813115,8,VideoAPP
video_accelerometerDataVideoApp,bPiy9cBOT2efhcmYOEdB,11/22/2023,10:08:59 PM,9.463325802,0.8017077300000929,8,VideoAPP
video_accelerometerDataVideoApp,bQ4QcCUtdWoxobGlWntL,11/22/2023,9:58:19 PM,9.471542291152446,0.7882711367859331,8,VideoAPP
video_accelerometerDataVideoApp,bShBi5kHOX9qMs96gw3L,11/22/2023,12:08:27 AM,9.685377491489216,0.5395705806120845,8,VideoAPP
video_accelerometerDataVideoApp,bTO8qOEdNczylm8DsOqD,11/22/2023,10:05:15 PM,9.461134282360955,0.3942988854439068,8,VideoAPP
video_accelerometerDataVideoApp,bTusMdYcYb8YrZ9v6ReC,11/22/2023,10:05:54 PM,9.464067036607478,0.9184568192184064,8,VideoAPP
video_accelerometerDataVideoApp,bXwbLhFl7cAr5js9aQN8,11/22/2023,10:07:20 PM,9.471998877684134,0.8519310319651964,8,VideoAPP
video_accelerometerDataVideoApp,baYqJcf7bUdEDokL6GpG,11/22/2023,12:04:47 AM,9.620907445455977,0.8659886505902448,8,VideoAPP
video_accelerometerDataVideoApp,bbiyHyfDA3NVtB0kHzGc,11/22/2023,10:03:31 PM,9.470335594482464,0.9470237,8,VideoAPP
video_accelerometerDataVideoApp,bg4ynuNWjd9OJIFPFzSl,11/22/2023,9:56:08 PM,9.473927322,0.9400028493346428,8,VideoAPP
video_accelerometerDataVideoApp,bhUSW0D5nzlnm3K0Wz8q,11/22/2023,10:00:02 PM,9.470070560909043,0.4066184836861827,8,VideoAPP
video_accelerometerDataVideoApp,bhe0gY6hagH4dq9Zvfhg,11/22/2023,10:07:18 PM,9.465381058523397,0.2667526812789416,8,VideoAPP
video_accelerometerDataVideoApp,bkARFbjjnkVIbltApDCC,11/22/2023,12:06:35 AM,9.608222631484724,0.2658525125530718,8,VideoAPP
video_accelerometerDataVideoApp,bp4YA2CRQxHDv9ScBgUp,11/22/2023,10:04:42 PM,9.476948998790586,0.4145071141826854,8,VideoAPP
video_accelerometerDataVideoApp,btIxsI5J2TUYD5X4KfcE,11/22/2023,12:05:46 AM,9.465258605225529,0.2663491874895586,8,VideoAPP
video_accelerometerDataVideoApp,bx6rDEpUEBmxobaHU3wH,11/22/2023,10:01:39 PM,9.466922632525543,0.9771168,8,VideoAPP
video_accelerometerDataVideoApp,byTYSte4OyjV2E7C63cK,11/22/2023,9:56:42 PM,9.476581210861234,0.2662638048202409,8,VideoAPP
video_accelerometerDataVideoApp,c3mW1mBzzOWyytynioiI,11/22/2023,12:10:03 AM,9.658104226751544,0.9292922114820836,8,VideoAPP
video_accelerometerDataVideoApp,c4MszKuJCDOr1xCmiQva,11/22/2023,10:05:43 PM,9.468043899,0.8406329563069216,8,VideoAPP
video_accelerometerDataVideoApp,c5I1E3MkgGkU3cbVLrXy,11/22/2023,12:09:09 AM,9.589491421921837,0.2678476094981021,8,VideoAPP
video_accelerometerDataVideoApp,c8TnzWcj8KwEPOE8TddO,11/22/2023,10:07:41 PM,9.46420486,0.9720402659682046,8,VideoAPP
video_accelerometerDataVideoApp,cDJIxDHIOfq8QkzYDyr2,11/22/2023,12:08:13 AM,9.461461328787085,0.4067312980630275,8,VideoAPP
video_accelerometerDataVideoApp,cECPQPu6Oa8wiv3BT7s6,11/22/2023,10:00:26 PM,9.472533271273663,0.4189709552431621,8,VideoAPP
video_accelerometerDataVideoApp,cEM1QNvV3cP1FQXpEB5V,11/22/2023,10:05:52 PM,9.478246780973398,0.8941500480465011,8,VideoAPP
video_accelerometerDataVideoApp,cEc9aLEk19ZOr695jVmN,11/22/2023,10:01:02 PM,9.469133806,0.2661732724055985,8,VideoAPP
video_accelerometerDataVideoApp,cFJxfHAjFaYmET8a61kT,11/22/2023,10:05:24 PM,9.465903827170264,0.2667545828543469,8,VideoAPP
video_accelerometerDataVideoApp,cHWwxwjCB6kSSos1GBi7,11/22/2023,9:57:01 PM,9.481386711349773,0.2663348350212997,8,VideoAPP
video_accelerometerDataVideoApp,cHiohzV71fIJKH85L4b8,11/22/2023,9:59:03 PM,9.467326072,0.2661543458937819,8,VideoAPP
video_accelerometerDataVideoApp,cIhZds8NbaWkIpSgzF9L,11/22/2023,10:07:57 PM,9.461595012656137,0.2664680119527661,8,VideoAPP
video_accelerometerDataVideoApp,cLtQW9OUxG99etc9Duby,11/22/2023,10:03:58 PM,9.467269695727806,0.2663917318133235,8,VideoAPP
video_accelerometerDataVideoApp,cMQ6baZACb3X6GgpKNIK,11/22/2023,12:04:30 AM,9.685029029857748,0.9720200033713412,8,VideoAPP
video_accelerometerDataVideoApp,cMeD92RtDnuNzN9jme8g,11/22/2023,9:56:00 PM,9.508420482537476,0.7963028303918656,8,VideoAPP
video_accelerometerDataVideoApp,cS6HOxVQKPTneahZ1umW,11/22/2023,10:10:17 PM,9.45857776,0.4438013490139733,8,VideoAPP
video_accelerometerDataVideoApp,cSDzTmIf0pW1zqnbcOg9,11/22/2023,12:07:35 AM,9.597551918138128,0.8599576692611971,8,VideoAPP
video_accelerometerDataVideoApp,cTbt5ln4VI5GVr2DHs9R,11/22/2023,10:06:37 PM,9.470461235021212,0.2664172179073173,8,VideoAPP
video_accelerometerDataVideoApp,cXBGXYlueyriBvJpPZlp,11/22/2023,9:55:38 PM,9.461707645,0.2661173493729815,8,VideoAPP
video_accelerometerDataVideoApp,cXEVrxzrLJ7bmhMP9AeF,11/22/2023,12:05:50 AM,9.463416205668816,0.2664431849743418,8,VideoAPP
video_accelerometerDataVideoApp,cY4fpUR0V0FxqTUZWBkG,11/22/2023,12:03:41 AM,9.648255558038764,0.4060167508212375,8,VideoAPP
video_accelerometerDataVideoApp,cb9iknqK9D66Mi8fGP3j,11/22/2023,10:04:16 PM,9.466758142216364,0.9003509519016871,8,VideoAPP
video_accelerometerDataVideoApp,ceHFlWWUPZdz7jExrjMI,11/22/2023,9:54:29 PM,9.461886390826017,0.3924691048292259,8,VideoAPP
video_accelerometerDataVideoApp,cerNx8BfAulrN4CWJf3o,11/22/2023,10:08:16 PM,9.465959823794233,0.4145331535312235,8,VideoAPP
video_accelerometerDataVideoApp,ch40JaqU9HuyvNiNAoze,11/22/2023,10:04:41 PM,9.463904947,0.3925822522128659,8,VideoAPP
video_accelerometerDataVideoApp,ckkFnfyFbMvPNFPFJOVl,11/22/2023,12:09:02 AM,9.623483142811944,0.4059139700210827,8,VideoAPP
video_accelerometerDataVideoApp,cmJTuB8enUpEQGTOgHUJ,11/22/2023,10:09:59 PM,9.460218167224408,0.2658645816574803,8,VideoAPP
video_accelerometerDataVideoApp,comJQAgcmr0OooFNgnj6,11/22/2023,10:06:47 PM,9.469802138854684,0.2658501945333476,8,VideoAPP
video_accelerometerDataVideoApp,cp65I7vsaFiBeIrt0UWH,11/22/2023,10:07:28 PM,9.461933060207723,0.7436641261439593,8,VideoAPP
video_accelerometerDataVideoApp,crYWpf832ATIlldvdsGo,11/22/2023,10:09:28 PM,9.457295626,0.2661285257609375,8,VideoAPP
video_accelerometerDataVideoApp,cuVLBBmrpFbAO7BRkKWA,11/22/2023,9:52:23 PM,9.740308237165484,0.2663301474186356,8,VideoAPP
video_accelerometerDataVideoApp,cvEqTsZoUhTWESHBTXTZ,11/22/2023,10:07:47 PM,9.465728846197395,0.3942753484529215,8,VideoAPP
video_accelerometerDataVideoApp,cvILYTXZ13qLajqD1nra,11/22/2023,12:08:24 AM,9.638350454302705,0.2664580280713553,8,VideoAPP
video_accelerometerDataVideoApp,cwhcBmVbmywdD1gQ4eX3,11/22/2023,12:04:51 AM,9.603524107384402,0.2664050308390147,8,VideoAPP
video_accelerometerDataVideoApp,d0SlpOWmcmHgbGpc5MtH,11/22/2023,10:10:54 PM,9.460979901336216,0.5786637741669975,8,VideoAPP
video_accelerometerDataVideoApp,d8rDwpdZ5ya70e2WqOOP,11/22/2023,10:01:57 PM,9.468578889,0.3995083983725758,8,VideoAPP
video_accelerometerDataVideoApp,d8rxmz9qzZ1f8I29Nwzb,11/22/2023,9:54:46 PM,9.460075402938411,0.7904149724618666,8,VideoAPP
video_accelerometerDataVideoApp,d8sUtv4XvyjSlGrs5sM2,11/22/2023,9:54:06 PM,9.467095010361762,0.605551267,8,VideoAPP
video_accelerometerDataVideoApp,dAsfX0xN9UPpmhD8iJzV,11/22/2023,9:55:46 PM,9.458511964167776,0.9003429112193084,8,VideoAPP
video_accelerometerDataVideoApp,dBizidCBxq6MpIbQb6RH,11/22/2023,10:04:27 PM,9.460539973,0.2665945554794181,8,VideoAPP
video_accelerometerDataVideoApp,dDIf8HS1YeewWFG9guFG,11/22/2023,12:09:31 AM,9.612584915,0.8085469444042924,8,VideoAPP
video_accelerometerDataVideoApp,dI7n5jf20fxmh0WaCTwo,11/22/2023,12:07:18 AM,9.608564940794777,0.2675673731393982,8,VideoAPP
video_accelerometerDataVideoApp,dIxays12tPhRuKpIOZhS,11/22/2023,9:56:50 PM,9.469651655194635,0.2667195868474027,8,VideoAPP
video_accelerometerDataVideoApp,dNcxInAaI4hVQM6Bjx87,11/22/2023,10:03:34 PM,9.465626438074414,0.4150502218343205,8,VideoAPP
video_accelerometerDataVideoApp,dPoIxjG0cKKtbtQMm8Af,11/22/2023,9:58:57 PM,9.465749088329924,0.267849753,8,VideoAPP
video_accelerometerDataVideoApp,dQuZszvsk7V119mzFmYV,11/22/2023,10:09:17 PM,9.458248338426182,0.4940554096147735,8,VideoAPP
video_accelerometerDataVideoApp,dSIisVKCxr6FLmEpXNgD,11/22/2023,9:53:00 PM,9.627397664290632,0.9475490941123702,8,VideoAPP
video_accelerometerDataVideoApp,dSsdtceCD8YlhJ0p5fTR,11/22/2023,10:02:10 PM,9.466281740799223,0.6276274919753102,8,VideoAPP
video_accelerometerDataVideoApp,dU6lbWJltRZngoX2PDL3,11/22/2023,9:58:00 PM,9.469310810830043,0.2667648485966306,8,VideoAPP
video_accelerometerDataVideoApp,dW2YiYeFXuTx0sDZgeRP,11/22/2023,9:54:49 PM,9.456369025,0.9449957228514902,8,VideoAPP
video_accelerometerDataVideoApp,dZYGpXxxzvVE6yIC1eXT,11/22/2023,10:04:28 PM,9.464224629197496,0.2667635513954089,8,VideoAPP
video_accelerometerDataVideoApp,dZbZbMVCuDEtEXGTx5wj,11/22/2023,10:00:44 PM,9.468199326004015,0.3924615278670642,8,VideoAPP
video_accelerometerDataVideoApp,deFSAGRdZq1DRmedOzhw,11/22/2023,12:03:06 AM,9.653797034823056,0.7465105242100881,8,VideoAPP
video_accelerometerDataVideoApp,djdWdtd3opTGi4tyNWFQ,11/22/2023,9:53:50 PM,9.487844362535828,0.2666914403125891,8,VideoAPP
video_accelerometerDataVideoApp,dohgBQRQgKYeJZqnXPm7,11/22/2023,12:07:46 AM,9.461899179,0.8941211541992313,8,VideoAPP
video_accelerometerDataVideoApp,dw7zruW84kMX9LH4zFZI,11/22/2023,9:52:46 PM,9.755063605464995,0.2664004907139827,8,VideoAPP
video_accelerometerDataVideoApp,e6FQrYPyn2YmxlhSpbnp,11/22/2023,10:08:08 PM,9.461930737336363,0.9720187765368062,8,VideoAPP
video_accelerometerDataVideoApp,e7ZyMr0djHwA8OeCQLNc,11/22/2023,12:07:25 AM,9.608721117,0.3942706847705797,8,VideoAPP
video_accelerometerDataVideoApp,e7wLx6MwvzQoCOnrx7Ve,11/22/2023,12:09:22 AM,9.675749312,0.9356953345047831,8,VideoAPP
video_accelerometerDataVideoApp,e8nI59YyE9DjeGLQaSIQ,11/22/2023,9:53:46 PM,9.476001488240174,0.2661998524055785,8,VideoAPP
video_accelerometerDataVideoApp,eE8qVZ04ehHqvlGBadUe,11/22/2023,12:04:15 AM,9.647392346293104,0.8941412532164684,8,VideoAPP
video_accelerometerDataVideoApp,eFqPsXzHCMiYm1duhADl,11/22/2023,10:00:05 PM,9.470901731,0.7390214622905698,8,VideoAPP
video_accelerometerDataVideoApp,eFwvI6abq2ANLtM2PC9l,11/22/2023,12:07:39 AM,9.504152104215567,0.2661610856879646,8,VideoAPP
video_accelerometerDataVideoApp,eIEPlQICyVbmOop1KJTc,11/22/2023,10:05:40 PM,9.471218441820898,0.3942756558710807,8,VideoAPP
video_accelerometerDataVideoApp,eLMrSviDX5dbjARZSJM9,11/22/2023,9:57:46 PM,9.470246396,0.2676189957364511,8,VideoAPP
video_accelerometerDataVideoApp,eMEam73hS8G7eMR3frT8,11/22/2023,10:06:21 PM,9.464624587880198,0.9436903355038592,8,VideoAPP
video_accelerometerDataVideoApp,eNS0zAR5t8L02b4fh5LG,11/22/2023,9:57:30 PM,9.470692888407417,0.4198164245280064,8,VideoAPP
video_accelerometerDataVideoApp,ePrWaU10tdMqc2c7FSYt,11/22/2023,12:03:59 AM,9.648720033,0.9716765887094032,8,VideoAPP
video_accelerometerDataVideoApp,eRkI3HWwnoJWQsHpaE5Y,11/22/2023,12:04:31 AM,9.890855728,0.6823669447356875,8,VideoAPP
video_accelerometerDataVideoApp,eSLveAdjlOrzVukfdBBA,11/22/2023,10:00:30 PM,9.469516001062487,0.7629136786783745,8,VideoAPP
video_accelerometerDataVideoApp,eWrU9RJBHSjR9c2LMr3h,11/22/2023,12:07:45 AM,9.466282259037172,0.4066748458877736,8,VideoAPP
video_accelerometerDataVideoApp,eaUePDmzy1EPAF6xAryu,11/22/2023,12:07:05 AM,9.608268983076092,0.8941550148837655,8,VideoAPP
video_accelerometerDataVideoApp,eaV04PCWt6WpV1suJ1i0,11/22/2023,9:52:28 PM,9.944653291,0.2663694101247335,8,VideoAPP
video_accelerometerDataVideoApp,ebnGE20jUB9C6VZkkdFe,11/22/2023,12:08:30 AM,9.868740848670743,0.9720205949537412,8,VideoAPP
video_accelerometerDataVideoApp,ebzlFtz17nyLBjzVgKu8,11/22/2023,10:01:09 PM,9.472915862337008,0.2663985713444705,8,VideoAPP
video_accelerometerDataVideoApp,ecQ8XGT702hLiM66tOZt,11/22/2023,10:03:18 PM,9.468244513,0.266428195,8,VideoAPP
video_accelerometerDataVideoApp,efwWgcHKeFOQBdXU2yHQ,11/22/2023,12:05:26 AM,9.486766132,0.7145757980542552,8,VideoAPP
video_accelerometerDataVideoApp,ehSC2mD8J3a7ERmG8Opk,11/22/2023,9:57:40 PM,9.4791202,0.2663029465683234,8,VideoAPP
video_accelerometerDataVideoApp,eiDOE2eFwrCPi8WpiEZK,11/22/2023,10:08:49 PM,9.463502204390014,0.9721996086961424,8,VideoAPP
video_accelerometerDataVideoApp,eizGtGFzh0atnpqKUlV5,11/22/2023,12:05:39 AM,9.468242433004308,0.2664327380852062,8,VideoAPP
video_accelerometerDataVideoApp,ejUZpec7ffKegCHbkgOr,11/22/2023,9:53:52 PM,9.471971531,0.3920844243011739,8,VideoAPP
video_accelerometerDataVideoApp,ekPM2yf6fbcwwDbK2BSb,11/22/2023,10:09:27 PM,9.463940467,0.923806019,8,VideoAPP
video_accelerometerDataVideoApp,ekqM4tidwlYBoTmXMefT,11/22/2023,9:53:07 PM,9.609710504022836,0.266672121,8,VideoAPP
video_accelerometerDataVideoApp,elBSedzMsuY9Ed4U87Mi,11/22/2023,12:05:20 AM,9.468959634756418,0.4148313754828284,8,VideoAPP
video_accelerometerDataVideoApp,elbdCSw9zEoS7ztunnqr,11/22/2023,12:06:46 AM,9.606847453139782,0.266187913,8,VideoAPP
video_accelerometerDataVideoApp,emgljxIUe3gWTYwEIL8I,11/22/2023,12:07:24 AM,9.605113412150883,0.8648469762224363,8,VideoAPP
video_accelerometerDataVideoApp,enoyM66PPo4FH1LTzz7M,11/22/2023,9:56:12 PM,9.474005112010897,0.9887686905154304,8,VideoAPP
video_accelerometerDataVideoApp,eoXKwVNkKenH2ZvhKuBW,11/22/2023,10:03:41 PM,9.474808272643722,0.4179633352972888,8,VideoAPP
video_accelerometerDataVideoApp,ep6vu0D7III1PDHv1Z9h,11/22/2023,9:52:57 PM,9.808306535120296,0.937894433,8,VideoAPP
video_accelerometerDataVideoApp,erTscXOY8J9xRaPOWmIp,11/22/2023,10:08:37 PM,9.46008184,0.4066566088360665,8,VideoAPP
video_accelerometerDataVideoApp,eyg1Dzy8fypj2CxMZmHu,11/22/2023,12:05:22 AM,9.471573077137917,0.2662632096717767,8,VideoAPP
video_accelerometerDataVideoApp,f1Eqryt67nsfE4ggIWvY,11/22/2023,9:59:04 PM,9.468458947,0.2663070659965523,8,VideoAPP
